ArrayID	Name	BitVector
THEM4	THEM4: 	202200
THEM5	THEM5: 	020022
THEM6	THEM6: 	102210
THRB	THRB: 	202200
THRB-AS1	THRB-AS1: 	202200
THSD1	THSD1: 	020022
THSD4	THSD4: 	202200
THTPA	THTPA: 	202200
THUMPD3	THUMPD3: 	211200
TIA1	TIA1: 	202200
TICRR	TICRR: 	020022
TIGAR	TIGAR: 	202200
TIGD4	TIGD4: 	202111
TIGD6	TIGD6: 	202200
TIMM10B	TIMM10B: 	202200
TIMM22	TIMM22: 	101210
TIMM29	TIMM29: 	201200
TINAGL1	TINAGL1: 	202200
TINCR	TINCR: 	102211
TIPARP-AS1	TIPARP-AS1: 	202200
TIPIN	TIPIN: 	212200
TIPRL	TIPRL: 	212200
TIRAP	TIRAP: 	212200
TK1	TK1: 	020022
TKFC	TKFC: 	202200
TLCD1	TLCD1: 	202200
TLCD2	TLCD2: 	020121
TLCD3A	TLCD3A: 	020122
TLE3	TLE3: 	021022
TLE6	TLE6: 	202200
TLK2	TLK2: 	212100
TLR1	TLR1: 	202200
TLR3	TLR3: 	102210
TLR6	TLR6: 	202200
TM2D2	TM2D2: 	201200
TM2D3	TM2D3: 	212200
TM4SF1	TM4SF1: 	020022
TM4SF19	TM4SF19: 	020022
TM7SF2	TM7SF2: 	020022
TM7SF3	TM7SF3: 	202200
TM9SF1	TM9SF1: 	202200
TM9SF2	TM9SF2: 	202200
TM9SF3	TM9SF3: 	202200
TMBIM6	TMBIM6: 	202200
TMC1	TMC1: 	202200
TMC6	TMC6: 	102210
TMCC3	TMCC3: 	202200
TMCO1	TMCO1: 	201200
TMCO3	TMCO3: 	202200
TMED10	TMED10: 	202200
TMED3	TMED3: 	202200
TMED4	TMED4: 	202200
TMED5	TMED5: 	202200
TMED6	TMED6: 	202200
TMED7	TMED7: 	202200
TMED7-TICAM2	TMED7-TICAM2: 	202200
TMED9	TMED9: 	201210
TMEM104	TMEM104: 	202200
TMEM106B	TMEM106B: 	202200
TMEM116	TMEM116: 	202200
TMEM128	TMEM128: 	211200
TMEM129	TMEM129: 	202200
TMEM132A	TMEM132A: 	202200
TMEM143	TMEM143: 	202200
TMEM144	TMEM144: 	202200
TMEM154	TMEM154: 	020022
TMEM161B	TMEM161B: 	202200
TMEM164	TMEM164: 	112110
TMEM167A	TMEM167A: 	202200
TMEM167B	TMEM167B: 	202200
TMEM170A	TMEM170A: 	212100
TMEM170B	TMEM170B: 	020022
TMEM179B	TMEM179B: 	202200
TMEM183A	TMEM183A: 	202200
TMEM184A	TMEM184A: 	020022
TMEM184B	TMEM184B: 	202200
TMEM184C	TMEM184C: 	212200
TMEM185B	TMEM185B: 	202200
TMEM198B	TMEM198B: 	202200
TMEM200A	TMEM200A: 	020022
TMEM200B	TMEM200B: 	020022
TMEM208	TMEM208: 	202200
TMEM209	TMEM209: 	212200
TMEM222	TMEM222: 	201200
TMEM225B	TMEM225B: 	202200
TMEM230	TMEM230: 	212200
TMEM238L	TMEM238L: 	020022
TMEM243	TMEM243: 	202200
TMEM248	TMEM248: 	202200
TMEM250	TMEM250: 	202200
TMEM253	TMEM253: 	202200
TMEM260	TMEM260: 	212100
TMEM263	TMEM263: 	202200
TMEM269	TMEM269: 	202200
TMEM30A	TMEM30A: 	202200
TMEM35B	TMEM35B: 	212200
TMEM37	TMEM37: 	020022
TMEM40	TMEM40: 	020022
TMEM41A	TMEM41A: 	202200
TMEM42	TMEM42: 	212200
TMEM43	TMEM43: 	202200
TMEM44-AS1	TMEM44-AS1: 	202200
TMEM45A	TMEM45A: 	020022
TMEM50A	TMEM50A: 	211200
TMEM50B	TMEM50B: 	212200
TMEM51	TMEM51: 	202200
TMEM51-AS1	TMEM51-AS1: 	202200
TMEM59	TMEM59: 	201200
TMEM63A	TMEM63A: 	202200
TMEM63C	TMEM63C: 	020022
TMEM64	TMEM64: 	212200
TMEM68	TMEM68: 	212200
TMEM70	TMEM70: 	211200
TMEM79	TMEM79: 	020022
TMEM81	TMEM81: 	202101
TMEM86A	TMEM86A: 	020022
TMEM86B	TMEM86B: 	102210
TMEM87A	TMEM87A: 	211100
TMEM87B	TMEM87B: 	212100
TMEM91	TMEM91: 	020022
TMEM99	TMEM99: 	202210
TMEM9B-AS1	TMEM9B-AS1: 	212200
TMF1	TMF1: 	202200
TMPO	TMPO: 	202200
TMPO-AS1	TMPO-AS1: 	202200
TMPPE	TMPPE: 	202200
TMPRSS11A	TMPRSS11A: 	020022
TMPRSS11B	TMPRSS11B: 	020022
TMPRSS4	TMPRSS4: 	202200
TMTC1	TMTC1: 	020022
TMTC2	TMTC2: 	102110
TMTC3	TMTC3: 	202200
TMX1	TMX1: 	211200
TMX2	TMX2: 	202200
TMX3	TMX3: 	212200
TNFAIP1	TNFAIP1: 	202200
TNFAIP2	TNFAIP2: 	202210
TNFAIP8L3	TNFAIP8L3: 	020022
TNFRSF10A	TNFRSF10A: 	202200
TNFRSF10B	TNFRSF10B: 	202200
TNFRSF10C	TNFRSF10C: 	202200
TNFRSF10D	TNFRSF10D: 	202200
TNFRSF11A	TNFRSF11A: 	020021
TNFRSF12A	TNFRSF12A: 	201200
TNFRSF18	TNFRSF18: 	202200
TNFRSF21	TNFRSF21: 	202200
TNFSF13	TNFSF13: 	202200
TNFSF13B	TNFSF13B: 	202200
TNFSF15	TNFSF15: 	202200
TNFSF9	TNFSF9: 	202200
TNIP2	TNIP2: 	202210
TNK1	TNK1: 	202200
TNK2	TNK2: 	020022
TNK2-AS1	TNK2-AS1: 	020022
TNKS2	TNKS2: 	212200
TNKS2-AS1	TNKS2-AS1: 	202200
TNNI1	TNNI1: 	212100
TNNT1	TNNT1: 	020022
TNRC6A	TNRC6A: 	212100
TNRC6B	TNRC6B: 	212200
TNS4	TNS4: 	020022
TNXB	TNXB: 	202200
TOB1-AS1	TOB1-AS1: 	202200
TOB2P1	TOB2P1: 	202200
TOE1	TOE1: 	202200
TOGARAM1	TOGARAM1: 	202200
TOLLIP-AS1	TOLLIP-AS1: 	202200
TOMM20	TOMM20: 	212200
TOMM22	TOMM22: 	201200
TOMM34	TOMM34: 	202200
TOMM40	TOMM40: 	101210
TOMM40L	TOMM40L: 	020022
TONSL-AS1	TONSL-AS1: 	202200
TOP1MT	TOP1MT: 	020022
TOP2A	TOP2A: 	020022
TOP3A	TOP3A: 	202200
TOPBP1	TOPBP1: 	202200
TOPORS	TOPORS: 	212100
TOR1A	TOR1A: 	202200
TOR1AIP1	TOR1AIP1: 	202200
TOR1B	TOR1B: 	202200
TOR3A	TOR3A: 	201200
TP53	TP53: 	202200
TP53BP1	TP53BP1: 	212100
TP53INP1	TP53INP1: 	202200
TP53INP2	TP53INP2: 	202200
TP53RK	TP53RK: 	212200
TP53TG5	TP53TG5: 	202200
TP63	TP63: 	020022
TP73-AS1	TP73-AS1: 	202200
TPCN1	TPCN1: 	202200
TPI1	TPI1: 	201211
TPM3	TPM3: 	211210
TPM3P9	TPM3P9: 	212200
TPP2	TPP2: 	212100
TPR	TPR: 	212100
TPRG1	TPRG1: 	020022
TPRKB	TPRKB: 	211200
TPST1	TPST1: 	201100
TPT1-AS1	TPT1-AS1: 	202200
TPTEP1	TPTEP1: 	020022
TRA2A	TRA2A: 	212200
TRAF3IP1	TRAF3IP1: 	202200
TRAF4	TRAF4: 	202200
TRAF6	TRAF6: 	202200
TRAF7	TRAF7: 	102210
TRAFD1	TRAFD1: 	211210
TRAK2	TRAK2: 	202200
TRAM1	TRAM1: 	212200
TRAM1L1	TRAM1L1: 	201200
TRAM2	TRAM2: 	202200
TRAPPC10	TRAPPC10: 	212200
TRAPPC13	TRAPPC13: 	202200
TRAPPC4	TRAPPC4: 	202200
TRAPPC6A	TRAPPC6A: 	202200
TRAPPC9	TRAPPC9: 	212200
TRERF1	TRERF1: 	202200
TREX2	TREX2: 	020022
TRHDE	TRHDE: 	202200
TRHDE-AS1	TRHDE-AS1: 	202200
TRIAP1	TRIAP1: 	202200
TRIB1	TRIB1: 	202200
TRIB3	TRIB3: 	020022
TRIM11	TRIM11: 	102201
TRIM16	TRIM16: 	020112
TRIM2	TRIM2: 	202200
TRIM21	TRIM21: 	202200
TRIM22	TRIM22: 	202200
TRIM26	TRIM26: 	202200
TRIM27	TRIM27: 	212200
TRIM28	TRIM28: 	202200
TRIM31	TRIM31: 	202200
TRIM31-AS1	TRIM31-AS1: 	202200
TRIM38	TRIM38: 	202200
TRIM52-AS1	TRIM52-AS1: 	211200
TRIM56	TRIM56: 	202200
TRIM59	TRIM59: 	020022
TRIM62	TRIM62: 	021022
TRIM66	TRIM66: 	202200
TRIM68	TRIM68: 	211210
TRIM69	TRIM69: 	202200
TRIM7	TRIM7: 	020022
TRIM74	TRIM74: 	202200
TRIM8	TRIM8: 	202200
TRIO	TRIO: 	112200
TRIOBP	TRIOBP: 	202200
TRIP13	TRIP13: 	020021
TRMT10A	TRMT10A: 	202200
TRMT10C	TRMT10C: 	202200
TRMT1L	TRMT1L: 	202200
TRMT6	TRMT6: 	202200
TRMT61A	TRMT61A: 	102211
TRNAU1AP	TRNAU1AP: 	202200
TRNT1	TRNT1: 	112200
TRPM7	TRPM7: 	212200
TRPV1	TRPV1: 	202200
TRPV3	TRPV3: 	020012
TRUB1	TRUB1: 	212100
TRUB2	TRUB2: 	202200
TSC1	TSC1: 	202200
TSC22D3	TSC22D3: 	202200
TSGA10	TSGA10: 	202200
TSHZ2	TSHZ2: 	020022
TSHZ3	TSHZ3: 	020022
TSKU	TSKU: 	202200
TSN	TSN: 	211200
TSNAXIP1	TSNAXIP1: 	202200
TSPAN1	TSPAN1: 	202200
TSPAN13	TSPAN13: 	202210
TSPAN14	TSPAN14: 	202200
TSPAN15	TSPAN15: 	202200
TSPAN3	TSPAN3: 	201200
TSPAN33	TSPAN33: 	020022
TSPAN6	TSPAN6: 	202201
TSPAN9	TSPAN9: 	020022
TSPYL2	TSPYL2: 	202200
TSR2	TSR2: 	201200
TSSK3	TSSK3: 	202200
TSSK6	TSSK6: 	102200
TSTA3	TSTA3: 	202200
TSTD2	TSTD2: 	212100
TSTD3	TSTD3: 	202200
TTC14	TTC14: 	202200
TTC17	TTC17: 	202200
TTC19	TTC19: 	212200
TTC21A	TTC21A: 	202200
TTC21B	TTC21B: 	212200
TTC22	TTC22: 	020022
TTC26	TTC26: 	212200
TTC30A	TTC30A: 	202200
TTC30B	TTC30B: 	202200
TTC39A	TTC39A: 	020022
TTC39B	TTC39B: 	020022
TTC39C	TTC39C: 	020022
TTC3P1	TTC3P1: 	212200
TTC7B	TTC7B: 	020022
TTC8	TTC8: 	212200
TTC9C	TTC9C: 	202200
TTF1	TTF1: 	212201
TTF2	TTF2: 	021022
TTI1	TTI1: 	202200
TTLL11	TTLL11: 	020022
TTLL3	TTLL3: 	202200
TTTY14	TTTY14: 	120112
TTTY15	TTTY15: 	212100
TTTY4	TTTY4: 	020022
TTTY4B	TTTY4B: 	020022
TTTY4C	TTTY4C: 	020022
TTYH3	TTYH3: 	202200
TUBA1C	TUBA1C: 	020022
TUBA4A	TUBA4A: 	020022
TUBB2A	TUBB2A: 	020022
TUBB6	TUBB6: 	020022
TUBD1	TUBD1: 	211200
TUBGCP2	TUBGCP2: 	102200
TUBGCP4	TUBGCP4: 	202200
TUFM	TUFM: 	202200
TULP1	TULP1: 	202200
TUSC2	TUSC2: 	202200
TUSC3	TUSC3: 	202200
TVP23B	TVP23B: 	202200
TVP23C	TVP23C: 	202200
TVP23C-CDRT4	TVP23C-CDRT4: 	202200
TWF1	TWF1: 	202210
TXLNA	TXLNA: 	212200
TXNDC11	TXNDC11: 	201200
TXNDC12	TXNDC12: 	202200
TXNDC15	TXNDC15: 	202200
TXNDC5	TXNDC5: 	211210
TXNRD2	TXNRD2: 	102200
TYK2	TYK2: 	202210
TYMS	TYMS: 	202200
TYMSOS	TYMSOS: 	202200
TYRO3	TYRO3: 	020022
TYSND1	TYSND1: 	010022
TYW1	TYW1: 	212200
TYW5	TYW5: 	201200
UBA3	UBA3: 	211200
UBA5	UBA5: 	202200
UBA6	UBA6: 	202210
UBAC2-AS1	UBAC2-AS1: 	202200
UBALD2	UBALD2: 	201201
UBAP2	UBAP2: 	202200
UBASH3B	UBASH3B: 	202200
UBE2A	UBE2A: 	202200
UBE2C	UBE2C: 	020022
UBE2CP5	UBE2CP5: 	202200
UBE2D1	UBE2D1: 	202200
UBE2E2	UBE2E2: 	020022
UBE2H	UBE2H: 	202200
UBE2L6	UBE2L6: 	201200
UBE2Q1	UBE2Q1: 	202200
UBE2Q2P2	UBE2Q2P2: 	202210
UBE2S	UBE2S: 	202200
UBE2W	UBE2W: 	212200
UBE2Z	UBE2Z: 	201200
UBE3B	UBE3B: 	202200
UBE4A	UBE4A: 	202200
UBFD1	UBFD1: 	202200
UBL5	UBL5: 	201200
UBL7-AS1	UBL7-AS1: 	212200
UBN1	UBN1: 	202200
UBN2	UBN2: 	212100
UBOX5	UBOX5: 	202200
UBP1	UBP1: 	212210
UBR2	UBR2: 	202200
UBR5-AS1	UBR5-AS1: 	202200
UBR7	UBR7: 	212200
UBXN1	UBXN1: 	201200
UBXN11	UBXN11: 	202200
UBXN7	UBXN7: 	212100
UCA1	UCA1: 	202200
UCHL3	UCHL3: 	020112
UCK1	UCK1: 	202200
UCKL1	UCKL1: 	102210
UCP2	UCP2: 	102201
UCP3	UCP3: 	202200
UFL1	UFL1: 	212110
UFM1	UFM1: 	202200
UFSP1	UFSP1: 	202200
UGCG	UGCG: 	020012
UGT1A6	UGT1A6: 	020022
UGT1A7	UGT1A7: 	020022
UGT1A9	UGT1A9: 	020022
UHMK1	UHMK1: 	202200
UHRF2	UHRF2: 	202200
UIMC1	UIMC1: 	211210
ULBP3	ULBP3: 	112200
ULK3	ULK3: 	020022
ULK4	ULK4: 	212200
UMAD1	UMAD1: 	212200
UNC119B	UNC119B: 	212200
UNC13D	UNC13D: 	212200
UNC93B1	UNC93B1: 	202200
UPF1	UPF1: 	102200
UPF2	UPF2: 	212100
UPK1A	UPK1A: 	020022
UPK1B	UPK1B: 	202200
UPK2	UPK2: 	202200
UPK3BL1	UPK3BL1: 	020022
UPP1	UPP1: 	020022
UQCC1	UQCC1: 	202200
UQCC2	UQCC2: 	020112
UQCC3	UQCC3: 	202200
UQCRC1	UQCRC1: 	201200
UQCRFS1	UQCRFS1: 	201200
URB1	URB1: 	112100
URB1-AS1	URB1-AS1: 	201200
URGCP	URGCP: 	202200
URM1	URM1: 	202200
USB1	USB1: 	202210
USF1	USF1: 	202200
USH1G	USH1G: 	020022
USP1	USP1: 	202200
USP11	USP11: 	202200
USP12	USP12: 	212200
USP2	USP2: 	020022
USP24	USP24: 	212100
USP25	USP25: 	202101
USP28	USP28: 	211200
USP30	USP30: 	211201
USP33	USP33: 	202200
USP37	USP37: 	212100
USP39	USP39: 	211200
USP40	USP40: 	202200
USP42	USP42: 	212200
USP45	USP45: 	202100
USP46-AS1	USP46-AS1: 	202200
USP47	USP47: 	212100
USP48	USP48: 	202200
USP53	USP53: 	202101
USP54	USP54: 	202100
USPL1	USPL1: 	202200
UTP15	UTP15: 	202200
UTP23	UTP23: 	211200
UTP25	UTP25: 	202200
UTP4	UTP4: 	211200
UTP6	UTP6: 	212200
UXS1	UXS1: 	202200
VAMP1	VAMP1: 	202200
VAMP3	VAMP3: 	202200
VAMP5	VAMP5: 	202200
VANGL2	VANGL2: 	020022
VARS2	VARS2: 	202200
VASP	VASP: 	202200
VCPIP1	VCPIP1: 	212200
VCPKMT	VCPKMT: 	212200
VDR	VDR: 	020022
VEGFA	VEGFA: 	010022
VEGFC	VEGFC: 	202200
VGLL3	VGLL3: 	202200
VGLL4	VGLL4: 	201201
VKORC1	VKORC1: 	201200
VLDLR	VLDLR: 	020022
VOPP1	VOPP1: 	202200
VPREB3	VPREB3: 	202200
VPS11	VPS11: 	202200
VPS13C	VPS13C: 	212200
VPS18	VPS18: 	202210
VPS26C	VPS26C: 	202200
VPS28	VPS28: 	211200
VPS37C	VPS37C: 	202200
VPS39	VPS39: 	212200
VPS4A	VPS4A: 	211200
VPS50	VPS50: 	212101
VPS9D1-AS1	VPS9D1-AS1: 	020022
VRK3	VRK3: 	212200
VSIG10	VSIG10: 	202200
VSIG10L	VSIG10L: 	020022
VSIG8	VSIG8: 	020022
VSNL1	VSNL1: 	020022
VTCN1	VTCN1: 	202200
VTI1A	VTI1A: 	202200
VWA1	VWA1: 	202200
VWA2	VWA2: 	020022
VWA7	VWA7: 	202210
VWA8	VWA8: 	202200
VWF	VWF: 	020022
WAKMAR2	WAKMAR2: 	020022
WARS2	WARS2: 	021021
WASHC5	WASHC5: 	212200
WBP1	WBP1: 	202200
WBP11	WBP11: 	202200
WBP4	WBP4: 	202200
WDCP	WDCP: 	202200
WDFY3-AS2	WDFY3-AS2: 	202200
WDHD1	WDHD1: 	202200
WDR11	WDR11: 	211100
WDR24	WDR24: 	102210
WDR25	WDR25: 	212200
WDR27	WDR27: 	102100
WDR34	WDR34: 	102210
WDR45B	WDR45B: 	201201
WDR46	WDR46: 	202200
WDR47	WDR47: 	202200
WDR48	WDR48: 	212200
WDR55	WDR55: 	202200
WDR5B	WDR5B: 	202200
WDR6	WDR6: 	212200
WDR60	WDR60: 	112200
WDR62	WDR62: 	020022
WDR63	WDR63: 	202200
WDR66	WDR66: 	020022
WDR70	WDR70: 	211200
WDR73	WDR73: 	212200
WDR74	WDR74: 	202200
WDR78	WDR78: 	202200
WDR83	WDR83: 	111200
WDR83OS	WDR83OS: 	211200
WDR92	WDR92: 	212200
WDR97	WDR97: 	202200
WDTC1	WDTC1: 	202200
WEE1	WEE1: 	202200
WFDC12	WFDC12: 	020022
WFDC2	WFDC2: 	202200
WFDC21P	WFDC21P: 	020022
WFDC3	WFDC3: 	202200
WFDC5	WFDC5: 	020022
WFS1	WFS1: 	202210
WHRN	WHRN: 	202200
WNK4	WNK4: 	202200
WNT3	WNT3: 	020022
WNT4	WNT4: 	020022
WNT5A	WNT5A: 	020022
WNT7A	WNT7A: 	202200
WNT9A	WNT9A: 	202200
WRAP53	WRAP53: 	202210
WRAP73	WRAP73: 	202200
WRNIP1	WRNIP1: 	201210
WSB1	WSB1: 	202100
WTAP	WTAP: 	202200
WTIP	WTIP: 	020022
WWC1	WWC1: 	020112
WWC2	WWC2: 	202200
WWC2-AS2	WWC2-AS2: 	202200
WWC3	WWC3: 	202200
WWP1	WWP1: 	202200
WWP2	WWP2: 	202200
WWTR1-AS1	WWTR1-AS1: 	202200
XAB2	XAB2: 	202200
XBP1	XBP1: 	020012
XKRX	XKRX: 	020022
XPC	XPC: 	202200
XPO6	XPO6: 	020112
XPOT	XPOT: 	020022
XRCC3	XRCC3: 	202210
XRCC4	XRCC4: 	202200
XRN1	XRN1: 	202200
XRN2	XRN2: 	212200
XRRA1	XRRA1: 	212200
XXYLT1	XXYLT1: 	020022
YAE1	YAE1: 	201200
YAP1	YAP1: 	202200
YBX2	YBX2: 	202200
YDJC	YDJC: 	102201
YIF1B	YIF1B: 	101210
YIPF2	YIPF2: 	201211
YIPF3	YIPF3: 	202200
YIPF6	YIPF6: 	212200
YJEFN3	YJEFN3: 	202200
YKT6	YKT6: 	202200
YPEL4	YPEL4: 	202200
YPEL5	YPEL5: 	201101
YRDC	YRDC: 	111200
YTHDF1	YTHDF1: 	212200
YTHDF2	YTHDF2: 	212101
YTHDF3	YTHDF3: 	202100
YWHAH	YWHAH: 	212200
ZADH2	ZADH2: 	212200
ZBED2	ZBED2: 	020022
ZBED5-AS1	ZBED5-AS1: 	202200
ZBED9	ZBED9: 	202200
ZBTB1	ZBTB1: 	212100
ZBTB2	ZBTB2: 	202200
ZBTB25	ZBTB25: 	202200
ZBTB26	ZBTB26: 	212200
ZBTB32	ZBTB32: 	202200
ZBTB33	ZBTB33: 	202200
ZBTB42	ZBTB42: 	202200
ZBTB44	ZBTB44: 	202200
ZBTB6	ZBTB6: 	212200
ZBTB7C	ZBTB7C: 	020022
ZBTB9	ZBTB9: 	211200
ZC2HC1C	ZC2HC1C: 	202200
ZC3H10	ZC3H10: 	202200
ZC3H12C	ZC3H12C: 	202200
ZC3H18	ZC3H18: 	202200
ZC3H4	ZC3H4: 	202200
ZC3H6	ZC3H6: 	202200
ZC3H7A	ZC3H7A: 	212100
ZC3H7B	ZC3H7B: 	112200
ZC3HAV1	ZC3HAV1: 	212110
ZC3HAV1L	ZC3HAV1L: 	020022
ZCCHC17	ZCCHC17: 	202200
ZCCHC2	ZCCHC2: 	202200
ZCCHC24	ZCCHC24: 	020022
ZCCHC3	ZCCHC3: 	212200
ZCCHC4	ZCCHC4: 	212200
ZCWPW1	ZCWPW1: 	212200
ZDBF2	ZDBF2: 	212200
ZDHHC11	ZDHHC11: 	202200
ZDHHC14	ZDHHC14: 	212200
ZDHHC18	ZDHHC18: 	010022
ZDHHC20	ZDHHC20: 	202200
ZDHHC23	ZDHHC23: 	020022
ZDHHC3	ZDHHC3: 	202200
ZDHHC7	ZDHHC7: 	202200
ZDHHC9	ZDHHC9: 	021112
ZEB1-AS1	ZEB1-AS1: 	202200
ZFAND2A	ZFAND2A: 	202200
ZFAND5	ZFAND5: 	212200
ZFHX3	ZFHX3: 	212100
ZFP3	ZFP3: 	202200
ZFP41	ZFP41: 	101200
ZFP42	ZFP42: 	020022
ZFP62	ZFP62: 	212200
ZFP90	ZFP90: 	212200
ZFP91	ZFP91: 	211100
ZFR	ZFR: 	212100
ZFY	ZFY: 	202200
ZFY-AS1	ZFY-AS1: 	202200
ZFYVE1	ZFYVE1: 	202200
ZFYVE16	ZFYVE16: 	211100
ZFYVE19	ZFYVE19: 	202200
ZFYVE26	ZFYVE26: 	212100
ZFYVE27	ZFYVE27: 	202200
ZFYVE9	ZFYVE9: 	020022
ZG16B	ZG16B: 	202200
ZGRF1	ZGRF1: 	202200
ZHX2	ZHX2: 	202200
ZHX3	ZHX3: 	020022
ZIK1	ZIK1: 	212200
ZKSCAN1	ZKSCAN1: 	212100
ZKSCAN4	ZKSCAN4: 	212200
ZKSCAN5	ZKSCAN5: 	212200
ZKSCAN8	ZKSCAN8: 	202200
ZMAT3	ZMAT3: 	202200
ZMAT5	ZMAT5: 	202200
ZMYM5	ZMYM5: 	202200
ZNF101	ZNF101: 	202200
ZNF106	ZNF106: 	202200
ZNF112	ZNF112: 	202211
ZNF12	ZNF12: 	202100
ZNF124	ZNF124: 	212200
ZNF132	ZNF132: 	202210
ZNF134	ZNF134: 	202200
ZNF136	ZNF136: 	202200
ZNF137P	ZNF137P: 	202200
ZNF14	ZNF14: 	212200
ZNF142	ZNF142: 	212100
ZNF148	ZNF148: 	212200
ZNF155	ZNF155: 	212210
ZNF185	ZNF185: 	011012
ZNF19	ZNF19: 	202200
ZNF192P1	ZNF192P1: 	202200
ZNF195	ZNF195: 	202200
ZNF197	ZNF197: 	211200
ZNF205-AS1	ZNF205-AS1: 	202200
ZNF211	ZNF211: 	202200
ZNF213	ZNF213: 	102211
ZNF213-AS1	ZNF213-AS1: 	202200
ZNF215	ZNF215: 	020022
ZNF223	ZNF223: 	202200
ZNF224	ZNF224: 	202200
ZNF225	ZNF225: 	212200
ZNF229	ZNF229: 	102200
ZNF23	ZNF23: 	202200
ZNF230	ZNF230: 	212200
ZNF232	ZNF232: 	202200
ZNF24	ZNF24: 	202200
ZNF251	ZNF251: 	202200
ZNF252P	ZNF252P: 	202200
ZNF253	ZNF253: 	212200
ZNF256	ZNF256: 	202200
ZNF26	ZNF26: 	112200
ZNF260	ZNF260: 	212200
ZNF263	ZNF263: 	202200
ZNF266	ZNF266: 	202200
ZNF267	ZNF267: 	202200
ZNF268	ZNF268: 	202200
ZNF271P	ZNF271P: 	202200
ZNF28	ZNF28: 	202200
ZNF280C	ZNF280C: 	212200
ZNF281	ZNF281: 	202200
ZNF284	ZNF284: 	112200
ZNF286A	ZNF286A: 	112100
ZNF292	ZNF292: 	202200
ZNF3	ZNF3: 	212200
ZNF30	ZNF30: 	212200
ZNF300	ZNF300: 	202210
ZNF304	ZNF304: 	202200
ZNF311	ZNF311: 	202200
ZNF317	ZNF317: 	202200
ZNF321P	ZNF321P: 	212200
ZNF326	ZNF326: 	212200
ZNF329	ZNF329: 	202200
ZNF333	ZNF333: 	202200
ZNF334	ZNF334: 	112200
ZNF337	ZNF337: 	202200
ZNF33A	ZNF33A: 	202200
ZNF33B	ZNF33B: 	202200
ZNF341-AS1	ZNF341-AS1: 	202200
ZNF347	ZNF347: 	202200
ZNF35	ZNF35: 	211100
ZNF350	ZNF350: 	202200
ZNF358	ZNF358: 	020122
ZNF365	ZNF365: 	202200
ZNF37A	ZNF37A: 	202200
ZNF37BP	ZNF37BP: 	202200
ZNF383	ZNF383: 	202200
ZNF385A	ZNF385A: 	110022
ZNF397	ZNF397: 	212100
ZNF404	ZNF404: 	212100
ZNF415	ZNF415: 	202200
ZNF417	ZNF417: 	202200
ZNF419	ZNF419: 	112200
ZNF420	ZNF420: 	212200
ZNF425	ZNF425: 	202200
ZNF426-DT	ZNF426-DT: 	202200
ZNF428	ZNF428: 	202200
ZNF430	ZNF430: 	212100
ZNF44	ZNF44: 	202110
ZNF440	ZNF440: 	202200
ZNF441	ZNF441: 	202200
ZNF45	ZNF45: 	212200
ZNF451	ZNF451: 	202200
ZNF461	ZNF461: 	202200
ZNF468	ZNF468: 	202200
ZNF473	ZNF473: 	202200
ZNF480	ZNF480: 	202200
ZNF484	ZNF484: 	212200
ZNF486	ZNF486: 	202200
ZNF487	ZNF487: 	202200
ZNF488	ZNF488: 	202200
ZNF492	ZNF492: 	102200
ZNF497	ZNF497: 	201201
ZNF502	ZNF502: 	211200
ZNF503-AS1	ZNF503-AS1: 	202200
ZNF510	ZNF510: 	212200
ZNF517	ZNF517: 	202200
ZNF518A	ZNF518A: 	212200
ZNF524	ZNF524: 	101211
ZNF525	ZNF525: 	202200
ZNF526	ZNF526: 	202210
ZNF528	ZNF528: 	202200
ZNF528-AS1	ZNF528-AS1: 	202200
ZNF529-AS1	ZNF529-AS1: 	201200
ZNF530	ZNF530: 	202200
ZNF542P	ZNF542P: 	202200
ZNF544	ZNF544: 	211200
ZNF547	ZNF547: 	212200
ZNF548	ZNF548: 	211200
ZNF549	ZNF549: 	202200
ZNF551	ZNF551: 	212200
ZNF552	ZNF552: 	202200
ZNF559	ZNF559: 	212100
ZNF561	ZNF561: 	211100
ZNF561-AS1	ZNF561-AS1: 	201210
ZNF563	ZNF563: 	201201
ZNF564	ZNF564: 	212200
ZNF565	ZNF565: 	202200
ZNF567	ZNF567: 	202200
ZNF568	ZNF568: 	202200
ZNF571-AS1	ZNF571-AS1: 	202200
ZNF574	ZNF574: 	102200
ZNF575	ZNF575: 	021012
ZNF580	ZNF580: 	202200
ZNF585A	ZNF585A: 	212100
ZNF587	ZNF587: 	212200
ZNF587B	ZNF587B: 	201200
ZNF596	ZNF596: 	202200
ZNF597	ZNF597: 	202200
ZNF600	ZNF600: 	202110
ZNF611	ZNF611: 	202200
ZNF613	ZNF613: 	202200
ZNF615	ZNF615: 	212200
ZNF616	ZNF616: 	212100
ZNF626	ZNF626: 	202200
ZNF627	ZNF627: 	212200
ZNF644	ZNF644: 	212200
ZNF649	ZNF649: 	212200
ZNF653	ZNF653: 	102210
ZNF654	ZNF654: 	202100
ZNF658B	ZNF658B: 	202200
ZNF66	ZNF66: 	202200
ZNF662	ZNF662: 	020022
ZNF664	ZNF664: 	202200
ZNF665	ZNF665: 	202200
ZNF669	ZNF669: 	212200
ZNF670	ZNF670: 	211200
ZNF677	ZNF677: 	212200
ZNF681	ZNF681: 	020022
ZNF684	ZNF684: 	202200
ZNF688	ZNF688: 	102211
ZNF697	ZNF697: 	202200
