ProbeID	Ptr	Name	Description
PBX2	228060	PBX2	
PBXIP1	228120	PBXIP1	
PC	228184	PC	
PCBD2	228243	PCBD2	
PCBP1-AS1	228307	PCBP1-AS1	
PCBP4	228380	PCBP4	
PCDH12	228442	PCDH12	
PCDH7	228513	PCDH7	
PCDHB13	228579	PCDHB13	
PCDHB8	228651	PCDHB8	
PCDHGA10	228720	PCDHGA10	
PCDHGA11	228792	PCDHGA11	
PCDHGB4	228865	PCDHGB4	
PCDHGB5	228938	PCDHGB5	
PCDHGB7	229008	PCDHGB7	
PCGF2	229079	PCGF2	
PCGF5	229140	PCGF5	
PCK2	229207	PCK2	
PCM1	229273	PCM1	
PCMTD1	229333	PCMTD1	
PCNA	229395	PCNA	
PCNX3	229455	PCNX3	
PCSK5	229517	PCSK5	
PCSK6	229578	PCSK6	
PCSK9	229647	PCSK9	
PDCD2	229712	PDCD2	
PDCD4-AS1	229773	PDCD4-AS1	
PDCL	229847	PDCL	
PDE12	229907	PDE12	
PDE4C	229969	PDE4C	
PDE6D	230040	PDE6D	
PDE8A	230101	PDE8A	
PDE9A	230163	PDE9A	
PDF	230231	PDF	
PDGFB	230292	PDGFB	
PDHX	230357	PDHX	
PDIA3	230417	PDIA3	
PDIA6	230479	PDIA6	
PDK1	230541	PDK1	
PDK2	230607	PDK2	
PDK3	230667	PDK3	
PDLIM2	230735	PDLIM2	
PDLIM5	230804	PDLIM5	
PDP1	230868	PDP1	
PDPK1	230926	PDPK1	
PDPR	230988	PDPR	
PDRG1	231049	PDRG1	
PDS5B	231111	PDS5B	
PDXDC1	231175	PDXDC1	
PDZD2	231237	PDZD2	
PDZD7	231304	PDZD7	
PEAR1	231372	PEAR1	
PEG13	231440	PEG13	
PER2	231506	PER2	
PERM1	231567	PERM1	
PEX1	231637	PEX1	
PEX10	231695	PEX10	
PEX11A	231757	PEX11A	
PEX13	231821	PEX13	
PEX3	231883	PEX3	
PEX6	231942	PEX6	
PFDN1	232002	PFDN1	
PFDN2	232064	PFDN2	
PFDN4	232126	PFDN4	
PFKFB1	232187	PFKFB1	
PFN4	232259	PFN4	
PGAP2	232326	PGAP2	
PGAP3	232388	PGAP3	
PGAP4	232450	PGAP4	
PGAP6	232515	PGAP6	
PGBD2	232574	PGBD2	
PGBD4	232642	PGBD4	
PGBD5	232711	PGBD5	
PGD	232777	PGD	
PGF	232835	PGF	
PGLYRP2	232893	PGLYRP2	
PGLYRP3	232964	PGLYRP3	
PGLYRP4	233030	PGLYRP4	
PGM1	233096	PGM1	
PGP	233162	PGP	
PGRMC1	233220	PGRMC1	
PGS1	233282	PGS1	
PHAX	233341	PHAX	
PHC2	233401	PHC2	
PHETA2	233461	PHETA2	
PHF11	233530	PHF11	
PHF12	233592	PHF12	
PHF3	233656	PHF3	
PHF8	233718	PHF8	
PHGDH	233778	PHGDH	
PHKA1	233842	PHKA1	
PHKB	233904	PHKB	
PHKG2	233964	PHKG2	
PHLPP1	234026	PHLPP1	
PHPT1	234089	PHPT1	
PI3	234149	PI3	
PIAS3	234207	PIAS3	
PIBF1	234268	PIBF1	
PICART1	234329	PICART1	
PIDD1	234401	PIDD1	
PIEZO1	234466	PIEZO1	
PIGA	234530	PIGA	
PIGK	234590	PIGK	
PIGL	234648	PIGL	
PIGP	234708	PIGP	
PIGQ	234766	PIGQ	
PIGS	234825	PIGS	
PIGT	234885	PIGT	
PIGV	234944	PIGV	
PIH1D1	235004	PIH1D1	
PIH1D2	235068	PIH1D2	
PIK3C2A	235137	PIK3C2A	
PIK3C2B	235202	PIK3C2B	
PIK3C3	235268	PIK3C3	
PIK3R4	235330	PIK3R4	
PIKFYVE	235393	PIKFYVE	
PILRA	235459	PILRA	
PIM1	235525	PIM1	
PIM3	235585	PIM3	
PINK1	235645	PINK1	
PINK1-AS	235704	PINK1-AS	
PIP4K2C	235775	PIP4K2C	
PIP4P1	235841	PIP4P1	
PIP5K1C	235904	PIP5K1C	
PIR	235970	PIR	
PITPNC1	236029	PITPNC1	
PITPNM2	236095	PITPNM2	
PITPNM3	236162	PITPNM3	
PJA1	236232	PJA1	
PKD1L2	236291	PKD1L2	
PKN2	236359	PKN2	
PKNOX1	236419	PKNOX1	
PKP1	236484	PKP1	
PKP3	236543	PKP3	
PLA2G10	236603	PLA2G10	
PLA2G15	236672	PLA2G15	
PLA2G2F	236738	PLA2G2F	
PLA2G3	236810	PLA2G3	
PLA2G4A	236877	PLA2G4A	
PLA2G4B	236947	PLA2G4B	
PLA2G4D	237013	PLA2G4D	
PLA2G4E	237083	PLA2G4E	
PLA2G4E-AS1	237152	PLA2G4E-AS1	
PLA2G4F	237229	PLA2G4F	
PLA2R1	237298	PLA2R1	
PLAAT3	237365	PLAAT3	
PLAG1	237432	PLAG1	
PLAGL1	237497	PLAGL1	
PLAUR	237565	PLAUR	
PLBD1	237626	PLBD1	
PLBD1-AS1	237686	PLBD1-AS1	
PLBD2	237759	PLBD2	
PLCD1	237821	PLCD1	
PLCG1	237883	PLCG1	
PLCXD1	237945	PLCXD1	
PLD2	238009	PLD2	
PLD6	238069	PLD6	
PLEKHA2	238134	PLEKHA2	
PLEKHA3	238200	PLEKHA3	
PLEKHA4	238270	PLEKHA4	
PLEKHA7	238342	PLEKHA7	
PLEKHB2	238407	PLEKHB2	
PLEKHG3	238473	PLEKHG3	
PLEKHG5	238538	PLEKHG5	
PLEKHJ1	238605	PLEKHJ1	
PLG	238671	PLG	
PLGLB1	238735	PLGLB1	
PLGLB2	238804	PLGLB2	
PLIN1	238873	PLIN1	
PLIN4	238940	PLIN4	
PLK2	239007	PLK2	
PLK4	239066	PLK4	
PLK5	239131	PLK5	
PLLP	239197	PLLP	
PLOD2	239263	PLOD2	
PLP2	239325	PLP2	
PLPBP	239385	PLPBP	
PLPP2	239447	PLPP2	
PLPPR2	239512	PLPPR2	
PLS1	239576	PLS1	
PLS3-AS1	239638	PLS3-AS1	
PLSCR1	239714	PLSCR1	
PLSCR3	239775	PLSCR3	
PLXDC2	239839	PLXDC2	
PLXNB1	239906	PLXNB1	
PLXNB2	239968	PLXNB2	
PM20D2	240032	PM20D2	
PMAIP1	240104	PMAIP1	
PMEPA1	240168	PMEPA1	
PML	240232	PML	
PMS2CL	240290	PMS2CL	
PMS2P3	240353	PMS2P3	
PMS2P7	240425	PMS2P7	
PNISR	240494	PNISR	
PNKD	240554	PNKD	
PNLDC1	240614	PNLDC1	
PNLIPRP3	240684	PNLIPRP3	
PNMA1	240752	PNMA1	
PNN	240814	PNN	
PNO1	240871	PNO1	
PNPLA1	240931	PNPLA1	
PNPLA2	240997	PNPLA2	
PNPLA4	241061	PNPLA4	
PNPO	241126	PNPO	
PNRC1	241186	PNRC1	
POC1B	241245	POC1B	
POC1B-AS1	241307	POC1B-AS1	
POC5	241385	POC5	
PODXL	241448	PODXL	
POF1B	241517	POF1B	
POFUT2	241577	POFUT2	
POGLUT3	241644	POGLUT3	
POGZ	241711	POGZ	
POLA2	241770	POLA2	
POLB	241834	POLB	
POLD3	241892	POLD3	
POLD4	241951	POLD4	
POLDIP3	242013	POLDIP3	
POLE3	242078	POLE3	
POLG2	242139	POLG2	
POLH	242205	POLH	
POLN	242264	POLN	
POLQ	242332	POLQ	
POLR2B	242398	POLR2B	
POLR2C	242462	POLR2C	
POLR2D	242525	POLR2D	
POLR2E	242589	POLR2E	
POLR2F	242653	POLR2F	
POLR2H	242717	POLR2H	
POLR2K	242780	POLR2K	
POLR2M	242844	POLR2M	
POLR3C	242911	POLR3C	
POLR3D	242974	POLR3D	
POLR3F	243036	POLR3F	
POMGNT1	243100	POMGNT1	
POMGNT2	243165	POMGNT2	
POMT2	243231	POMT2	
POP4	243293	POP4	
POP5	243353	POP5	
POU2F3	243412	POU2F3	
PP7080	243479	PP7080	
PPA2	243543	PPA2	
PPARGC1B	243601	PPARGC1B	
PPCDC	243674	PPCDC	
PPFIA3	243736	PPFIA3	
PPFIBP1	243805	PPFIBP1	
PPFIBP2	243871	PPFIBP2	
PPHLN1	243943	PPHLN1	
PPIC	244003	PPIC	
PPIF	244063	PPIF	
PPIH	244123	PPIH	
PPIL4	244182	PPIL4	
PPIL6	244244	PPIL6	
PPIP5K1	244315	PPIP5K1	
PPL	244381	PPL	
PPM1D	244439	PPM1D	
PPM1G	244501	PPM1G	
PPM1K	244562	PPM1K	
PPP1R12A	244627	PPP1R12A	
PPP1R16B	244693	PPP1R16B	
PPP1R18	244768	PPP1R18	
PPP1R1C	244834	PPP1R1C	
PPP1R26-AS1	244909	PPP1R26-AS1	
PPP1R3F	244993	PPP1R3F	
PPP1R9B	245062	PPP1R9B	
PPP2R2C	245128	PPP2R2C	
PPP2R2D	245197	PPP2R2D	
PPP2R3A	245262	PPP2R3A	
PPP2R3C	245326	PPP2R3C	
PPP3CA	245392	PPP3CA	
PPP3CB-AS1	245456	PPP3CB-AS1	
PPP3R1	245534	PPP3R1	
PPP4C	245598	PPP4C	
PPP4R4	245660	PPP4R4	
PPP6R1	245733	PPP6R1	
PPT1	245795	PPT1	
PPT2	245853	PPT2	
PPTC7	245914	PPTC7	
PRAG1	245973	PRAG1	
PRC1	246034	PRC1	
PRDM2	246099	PRDM2	
PRDM5	246160	PRDM5	
PRDX1	246228	PRDX1	
PRDX4	246290	PRDX4	
PRICKLE2	246352	PRICKLE2	
PRICKLE3	246426	PRICKLE3	
PRICKLE4	246494	PRICKLE4	
PRKAB2	246561	PRKAB2	
PRKAR1B	246625	PRKAR1B	
PRKAR2A-AS1	246691	PRKAR2A-AS1	
PRKCSH	246774	PRKCSH	
PRKCZ-AS1	246837	PRKCZ-AS1	
PRKD2	246915	PRKD2	
PRKG1-AS1	246977	PRKG1-AS1	
PRKRIP1	247056	PRKRIP1	
PRKXP1	247121	PRKXP1	
PRKY	247191	PRKY	
PROB1	247255	PROB1	
PROSER2-AS1	247325	PROSER2-AS1	
PROX2	247407	PROX2	
PRPF18	247474	PRPF18	
PRPF31	247538	PRPF31	
PRPF38B	247602	PRPF38B	
PRPF40A	247667	PRPF40A	
PRR11	247732	PRR11	
PRR15	247802	PRR15	
PRR15L	247866	PRR15L	
PRR5L	247934	PRR5L	
PRR9	248004	PRR9	
PRRG1	248069	PRRG1	
PRRT2	248132	PRRT2	
PRRT3	248195	PRRT3	
PRRX2	248262	PRRX2	
PRSS12	248332	PRSS12	
PRSS3	248394	PRSS3	
PRSS36	248456	PRSS36	
PRSS53	248525	PRSS53	
PSAP	248597	PSAP	
PSAPL1	248656	PSAPL1	
PSAT1	248721	PSAT1	
PSD3	248783	PSD3	
PSG2	248845	PSG2	
PSG3	248910	PSG3	
PSG4	248976	PSG4	
PSG7	249036	PSG7	
PSG9	249099	PSG9	
PSKH1	249166	PSKH1	
PSMA6	249228	PSMA6	
PSMB10	249290	PSMB10	
PSMB8	249354	PSMB8	
PSMB9	249416	PSMB9	
PSMC3IP	249482	PSMC3IP	
PSME1	249557	PSME1	
PSME2	249619	PSME2	
PSME3IP1	249679	PSME3IP1	
PSME4	249747	PSME4	
PSMG2	249809	PSMG2	
PSMG3-AS1	249871	PSMG3-AS1	
PSMG4	249948	PSMG4	
PSORS1C1	250016	PSORS1C1	
PSORS1C2	250089	PSORS1C2	
PSPC1	250157	PSPC1	
PSPN	250219	PSPN	
PSTPIP2	250288	PSTPIP2	
PTAR1	250352	PTAR1	
PTCD1	250415	PTCD1	
PTCD3	250479	PTCD3	
PTDSS1	250541	PTDSS1	
PTGER3	250604	PTGER3	
PTGES	250673	PTGES	
PTGFRN	250734	PTGFRN	
PTGR1	250798	PTGR1	
PTK2	250859	PTK2	
PTK2B	250919	PTK2B	
PTK7	250979	PTK7	
PTMS	251038	PTMS	
PTP4A1	251098	PTP4A1	
PTP4A2	251162	PTP4A2	
PTPDC1	251226	PTPDC1	
PTPN13	251297	PTPN13	
PTPN3	251361	PTPN3	
PTPN4	251422	PTPN4	
PTPN5	251487	PTPN5	
PTPN6	251552	PTPN6	
PTPRH	251614	PTPRH	
PTPRK	251681	PTPRK	
PTPRM	251743	PTPRM	
PTPRU	251805	PTPRU	
PTPRZ1	251867	PTPRZ1	
PTRHD1	251935	PTRHD1	
PTS	252000	PTS	
PTTG1	252058	PTTG1	
PTTG1IP	252120	PTTG1IP	
PUDP	252186	PUDP	
PUS10	252245	PUS10	
PUS7	252309	PUS7	
PXDC1	252375	PXDC1	
PXDN	252436	PXDN	
PXDNL	252495	PXDNL	
PXYLP1	252563	PXYLP1	
PYCARD	252630	PYCARD	
PYCR1	252692	PYCR1	
PYCR2	252757	PYCR2	
PYCR3	252817	PYCR3	
PYGB	252887	PYGB	
PYGL	252945	PYGL	
PYGO1	253005	PYGO1	
PYGO2	253072	PYGO2	
PYHIN1	253133	PYHIN1	
PYROXD2	253201	PYROXD2	
QPRT	253273	QPRT	
QRICH1	253336	QRICH1	
QRICH2	253400	QRICH2	
QRSL1	253470	QRSL1	
QSOX1	253531	QSOX1	
R3HCC1	253592	R3HCC1	
RAB10	253655	RAB10	
RAB12	253717	RAB12	
RAB14	253779	RAB14	
RAB25	253841	RAB25	
RAB26	253903	RAB26	
RAB2B	253972	RAB2B	
RAB30	254034	RAB30	
RAB34	254102	RAB34	
RAB38	254164	RAB38	
RAB3D	254225	RAB3D	
RAB3IP	254290	RAB3IP	
RAB42	254357	RAB42	
RAB5C	254425	RAB5C	
RABGAP1L	254487	RABGAP1L	
RABL2A	254565	RABL2A	
RABL2B	254636	RABL2B	
RABL3	254699	RABL3	
RAC3	254762	RAC3	
RAD1	254827	RAD1	
RAD18	254888	RAD18	
RAD21	254956	RAD21	
RAD51	255017	RAD51	
RAD51AP2	255087	RAD51AP2	
RAD51C	255160	RAD51C	
RAD52	255231	RAD52	
RAD54B	255299	RAD54B	
RAD54L2	255372	RAD54L2	
RAD9A	255434	RAD9A	
RAET1E	255496	RAET1E	
RAET1L	255560	RAET1L	
RALA	255623	RALA	
RALB	255683	RALB	
RALGAPA2	255742	RALGAPA2	
RALGDS	255809	RALGDS	
RALGPS1	255873	RALGPS1	
RALGPS2	255946	RALGPS2	
RALY	256012	RALY	
RANBP1	256072	RANBP1	
RANBP3	256135	RANBP3	
RAP1A	256199	RAP1A	
RAP1B	256259	RAP1B	
RAP1GAP	256320	RAP1GAP	
RAP1GAP2	256385	RAP1GAP2	
RAP1GDS1	256451	RAP1GDS1	
RAP2B	256518	RAP2B	
RAP2C-AS1	256580	RAP2C-AS1	
RAPGEF1	256656	RAPGEF1	
RAPGEF4	256721	RAPGEF4	
RAPGEFL1	256792	RAPGEFL1	
RARA-AS1	256862	RARA-AS1	
RARB	256934	RARB	
RARS2	256998	RARS2	
RASA2	257059	RASA2	
RASA4	257121	RASA4	
RASA4B	257186	RASA4B	
RASA4CP	257256	RASA4CP	
RASAL1	257324	RASAL1	
RASAL2	257390	RASAL2	
RASD2	257454	RASD2	
RASEF	257521	RASEF	
RASGEF1A	257583	RASGEF1A	
RASGRF1	257659	RASGRF1	
RASGRP1	257731	RASGRP1	
RASGRP3	257804	RASGRP3	
RASIP1	257880	RASIP1	
RASSF10	257953	RASSF10	
RASSF9	258020	RASSF9	
RAVER1	258087	RAVER1	
RAVER2	258150	RAVER2	
RB1	258220	RB1	
RB1CC1	258277	RB1CC1	
RBBP5	258340	RBBP5	
RBBP8	258400	RBBP8	
RBFA	258460	RBFA	
RBKS	258529	RBKS	
RBL2	258598	RBL2	
RBM15	258658	RBM15	
RBM18	258719	RBM18	
RBM19	258781	RBM19	
RBM25	258843	RBM25	
RBM26-AS1	258902	RBM26-AS1	
RBM27	258978	RBM27	
RBM34	259040	RBM34	
RBM48	259100	RBM48	
RBM7	259164	RBM7	
RBM8A	259223	RBM8A	
RBMS2	259285	RBMS2	
RBMX2	259346	RBMX2	
RBP7	259408	RBP7	
RBPJ	259471	RBPJ	
RBPMS	259531	RBPMS	
RBPMS-AS1	259590	RBPMS-AS1	
RCAN1	259664	RCAN1	
RCBTB1	259726	RCBTB1	
RCBTB2	259790	RCBTB2	
RCC1	259862	RCC1	
RCCD1	259922	RCCD1	
RCN1	259994	RCN1	
RCN2	260052	RCN2	
RDH11	260111	RDH11	
RDH12	260173	RDH12	
RDH13	260236	RDH13	
RECQL	260298	RECQL	
REEP3	260358	REEP3	
REEP5	260420	REEP5	
REL	260482	REL	
RELL1	260540	RELL1	
RELT	260607	RELT	
REM2	260669	REM2	
REPIN1	260733	REPIN1	
REPS2	260797	REPS2	
RERE	260864	RERE	
RESF1	260924	RESF1	
RETREG2	260985	RETREG2	
RETSAT	261050	RETSAT	
REXO4	261114	REXO4	
RFC1	261175	RFC1	
RFC5	261235	RFC5	
RFK	261296	RFK	
RFT1	261354	RFT1	
RFTN1	261416	RFTN1	
RFWD3	261479	RFWD3	
RFX2	261541	RFX2	
RFX7	261608	RFX7	
RGL2	261667	RGL2	
RGL4	261727	RGL4	
RGMB	261794	RGMB	
RGPD1	261856	RGPD1	
RGPD2	261925	RGPD2	
RGPD4	261995	RGPD4	
RGPD6	262063	RGPD6	
RGS12	262131	RGS12	
RGS14	262192	RGS14	
RGS2	262255	RGS2	
RGS9BP	262314	RGS9BP	
RHBDD1	262379	RHBDD1	
RHBDD2	262440	RHBDD2	
RHBDD3	262502	RHBDD3	
RHBDL1	262566	RHBDL1	
RHBDL2	262634	RHBDL2	
RHBG	262698	RHBG	
RHCE	262761	RHCE	
RHCG	262830	RHCG	
RHEB	262889	RHEB	
RHNO1	262948	RHNO1	
RHOC	263012	RHOC	
RHOF	263072	RHOF	
RHOQ	263132	RHOQ	
RHOT2	263194	RHOT2	
RHOU	263256	RHOU	
RHPN1-AS1	263320	RHPN1-AS1	
RHPN2	263399	RHPN2	
RIBC1	263464	RIBC1	
RIC1	263531	RIC1	
RIC8A	263591	RIC8A	
RICTOR	263650	RICTOR	
RIMKLB	263714	RIMKLB	
RIMS3	263784	RIMS3	
RIN1	263853	RIN1	
RIOK2	263918	RIOK2	
RIPK1	263980	RIPK1	
RIPOR3	264039	RIPOR3	
RMC1	264113	RMC1	
RMDN1	264172	RMDN1	
RMDN3	264233	RMDN3	
RMI1	264295	RMI1	
RMND1	264357	RMND1	
RMND5A	264419	RMND5A	
RNASE4	264482	RNASE4	
RNASE7	264550	RNASE7	
RNASEH1	264612	RNASEH1	
RNASEH2C	264678	RNASEH2C	
RNASEK	264746	RNASEK	
RNF103	264809	RNF103	
RNF114	264870	RNF114	
RNF121	264933	RNF121	
RNF122	264995	RNF122	
RNF123	265067	RNF123	
RNF128	265130	RNF128	
RNF13	265200	RNF13	
RNF139	265262	RNF139	
RNF139-AS1	265326	RNF139-AS1	
RNF14	265402	RNF14	
RNF141	265463	RNF141	
RNF149	265525	RNF149	
RNF19B	265589	RNF19B	
RNF207	265652	RNF207	
RNF213	265720	RNF213	
RNF214	265783	RNF214	
RNF215	265847	RNF215	
RNF217	265913	RNF217	
RNF217-AS1	265980	RNF217-AS1	
RNF222	266058	RNF222	
RNF225	266121	RNF225	
RNF227	266188	RNF227	
RNF24	266253	RNF24	
RNF26	266318	RNF26	
RNF31	266380	RNF31	
RNF32	266440	RNF32	
RNF38	266512	RNF38	
RNF4	266574	RNF4	
RNF43	266633	RNF43	
RNF5	266694	RNF5	
RNFT1	266753	RNFT1	
RNGTT	266813	RNGTT	
RNH1	266875	RNH1	
RNMT	266932	RNMT	
RNPC3	266992	RNPC3	
RNPEP	267054	RNPEP	
RNPEPL1	267115	RNPEPL1	
RNPS1	267179	RNPS1	
RNU2-1	267241	RNU2-1	
ROBO1	267312	ROBO1	
ROGDI	267374	ROGDI	
RORA-AS1	267436	RORA-AS1	
RP2	267509	RP2	
RP9P	267567	RP9P	
RPA2	267630	RPA2	
RPA3	267690	RPA3	
RPAIN	267750	RPAIN	
RPAP2	267811	RPAP2	
RPAP3	267877	RPAP3	
RPGR	267938	RPGR	
RPGRIP1	268003	RPGRIP1	
RPGRIP1L	268073	RPGRIP1L	
RPL11	268151	RPL11	
RPL12	268213	RPL12	
RPL13AP20	268274	RPL13AP20	
RPL13AP5	268348	RPL13AP5	
RPL17-C18orf32	268416	RPL17-C18orf32	
RPL19	268495	RPL19	
RPL23AP53	268557	RPL23AP53	
RPL23AP7	268631	RPL23AP7	
RPL23AP82	268702	RPL23AP82	
RPL23AP87	268774	RPL23AP87	
RPL28	268843	RPL28	
RPL34-AS1	268904	RPL34-AS1	
RPL36A	268977	RPL36A	
RPL37A	269040	RPL37A	
RPL6	269104	RPL6	
RPLP0	269163	RPLP0	
RPN1	269224	RPN1	
RPN2	269284	RPN2	
RPP25	269343	RPP25	
RPP30	269410	RPP30	
RPRD1A	269472	RPRD1A	
RPS17	269535	RPS17	
RPS18	269597	RPS18	
RPS2	269659	RPS2	
RPS24	269719	RPS24	
RPS27L	269781	RPS27L	
RPS3	269844	RPS3	
RPS4X	269904	RPS4X	
RPS6KB1	269966	RPS6KB1	
RPS9	270030	RPS9	
RPSA	270090	RPSA	
RPSAP52	270150	RPSAP52	
RPTN	270223	RPTN	
RPTOR	270283	RPTOR	
RPUSD4	270344	RPUSD4	
RRAGC	270408	RRAGC	
RRM2	270469	RRM2	
RRM2B	270531	RRM2B	
RRN3	270593	RRN3	
RRNAD1	270652	RRNAD1	
RRP1B	270715	RRP1B	
RRP7A	270777	RRP7A	
RRP7BP	270837	RRP7BP	
RRP8	270903	RRP8	
RSBN1L	270972	RSBN1L	
RSF1	271037	RSF1	
RSL1D1	271096	RSL1D1	
RSPH10B	271159	RSPH10B	
RSPH10B2	271231	RSPH10B2	
RSPH3	271305	RSPH3	
RSPRY1	271367	RSPRY1	
RSRP1	271431	RSRP1	
RTCA-AS1	271490	RTCA-AS1	
RTF1	271564	RTF1	
RTKN2	271623	RTKN2	
RTL10	271689	RTL10	
RTL6	271750	RTL6	
RTL8A	271810	RTL8A	
RTL8B	271872	RTL8B	
RTN4IP1	271936	RTN4IP1	
RTN4RL1	272006	RTN4RL1	
RTTN	272080	RTTN	
RUNDC1	272143	RUNDC1	
RUNDC3A	272207	RUNDC3A	
RUNX1	272278	RUNX1	
RUNX2	272343	RUNX2	
RYBP	272412	RYBP	
RYK	272472	RYK	
RYR1	272530	RYR1	
S100A12	272601	S100A12	
S100A13	272666	S100A13	
S100A14	272732	S100A14	
S100A16	272798	S100A16	
S100A2	272864	S100A2	
S100A7	272928	S100A7	
S100A8	272992	S100A8	
S100A9	273056	S100A9	
S1PR1	273120	S1PR1	
S1PR2	273186	S1PR2	
S1PR5	273256	S1PR5	
SAC3D1	273320	SAC3D1	
SACM1L	273387	SACM1L	
SAE1	273448	SAE1	
SAFB2	273508	SAFB2	
SAMD1	273569	SAMD1	
SAMD11	273633	SAMD11	
SAMD12	273702	SAMD12	
SAMD12-AS1	273767	SAMD12-AS1	
SAMD5	273846	SAMD5	
SAMD8	273915	SAMD8	
SAMD9	273977	SAMD9	
SAMD9L	274037	SAMD9L	
SAMHD1	274104	SAMHD1	
SAMM50	274170	SAMM50	
SAP18	274234	SAP18	
SAP30BP	274296	SAP30BP	
SAP30L	274361	SAP30L	
SAP30L-AS1	274427	SAP30L-AS1	
SAR1A	274507	SAR1A	
SAR1B	274568	SAR1B	
SARAF	274629	SARAF	
SARS2	274689	SARS2	
SART1	274755	SART1	
SART3	274817	SART3	
SASS6	274878	SASS6	
SATB1	274948	SATB1	
SAV1	275011	SAV1	
SAXO2	275070	SAXO2	
SBF2-AS1	275141	SBF2-AS1	
SBNO1	275214	SBNO1	
SBNO1-AS1	275276	SBNO1-AS1	
SBSN	275352	SBSN	
SC5D	275412	SC5D	
SCAANT1	275472	SCAANT1	
SCAF4	275539	SCAF4	
SCAMP3	275601	SCAMP3	
SCAMP4	275665	SCAMP4	
SCAND2P	275729	SCAND2P	
SCARA3	275799	SCARA3	
SCARB2	275866	SCARB2	
SCD	275930	SCD	
SCEL	275988	SCEL	
SCGB1B2P	276047	SCGB1B2P	
SCLY	276121	SCLY	
SCN4B	276187	SCN4B	
SCNN1B	276250	SCNN1B	
SCNN1G	276315	SCNN1G	
SCRN1	276385	SCRN1	
SCYL1	276447	SCYL1	
SDAD1	276509	SDAD1	
SDC4	276571	SDC4	
SDCBP	276631	SDCBP	
SDCBP2-AS1	276693	SDCBP2-AS1	
SDE2	276768	SDE2	
SDF2	276828	SDF2	
SDF2L1	276888	SDF2L1	
SDF4	276952	SDF4	
SDHA	277011	SDHA	
SDHAF1	277071	SDHAF1	
SDHAP2	277133	SDHAP2	
SDK2	277197	SDK2	
SDR9C7	277260	SDR9C7	
SEC11A	277327	SEC11A	
SEC11C	277391	SEC11C	
SEC14L5	277455	SEC14L5	
SEC1P	277524	SEC1P	
SEC22B2P	277592	SEC22B2P	
SEC22B3P	277667	SEC22B3P	
SEC31B	277742	SEC31B	
SEC61A1	277809	SEC61A1	
SECISBP2	277875	SECISBP2	
SECISBP2L	277942	SECISBP2L	
SEL1L	278010	SEL1L	
SELENOF	278070	SELENOF	
SELENOH	278136	SELENOH	
SELENOP	278201	SELENOP	
SELENOT	278272	SELENOT	
SEMA3B	278338	SEMA3B	
SEMA3C	278407	SEMA3C	
SEMA3E	278470	SEMA3E	
SEMA4A	278541	SEMA4A	
SEMA4D	278604	SEMA4D	
SEMA4G	278669	SEMA4G	
SEMA6C	278739	SEMA6C	
SEMA6D	278808	SEMA6D	
SEMA7A	278878	SEMA7A	
SENP3-EIF4A1	278942	SENP3-EIF4A1	
SENP5	279025	SENP5	
SENP6	279085	SENP6	
SEPSECS	279147	SEPSECS	
SEPTIN3	279216	SEPTIN3	
SEPTIN5	279287	SEPTIN5	
SEPTIN8	279356	SEPTIN8	
SEPTIN9	279421	SEPTIN9	
SEPTIN9-DT	279487	SEPTIN9-DT	
SERF1A	279563	SERF1A	
SERF1B	279636	SERF1B	
SERHL2	279710	SERHL2	
SERINC1	279779	SERINC1	
SERINC4	279844	SERINC4	
SERP1	279915	SERP1	
SERPINA3	279977	SERPINA3	
SERPINB1	280048	SERPINB1	
SERPINB10	280116	SERPINB10	
SERPINB11	280188	SERPINB11	
SERPINB12	280260	SERPINB12	
SERPINB13	280335	SERPINB13	
SERPINB2	280405	SERPINB2	
SERPINB3	280472	SERPINB3	
SERPINB4	280539	SERPINB4	
SERPINB7	280607	SERPINB7	
SERPINB8	280673	SERPINB8	
SERPINB9	280741	SERPINB9	
SERTAD1	280812	SERTAD1	
SERTAD3	280878	SERTAD3	
SERTAD4	280944	SERTAD4	
SESN1	281013	SESN1	
SESTD1	281074	SESTD1	
SET	281141	SET	
SETD1A	281199	SETD1A	
SETD1B	281263	SETD1B	
SETD2	281327	SETD2	
SETD3	281389	SETD3	
SETD4	281451	SETD4	
SETD9	281513	SETD9	
SETX	281580	SETX	
SF3A3	281640	SF3A3	
SF3B2	281701	SF3B2	
SFN	281763	SFN	
SFR1	281820	SFR1	
SFRP1	281884	SFRP1	
SFSWAP	281953	SFSWAP	
SFT2D1	282017	SFT2D1	
SGCB	282081	SGCB	
SGCE	282142	SGCE	
SGMS1-AS1	282211	SGMS1-AS1	
SGMS2	282290	SGMS2	
SGPP2	282350	SGPP2	
SH2B1	282415	SH2B1	
SH2D5	282477	SH2D5	
SH2D6	282545	SH2D6	
SH3BGRL2	282613	SH3BGRL2	
SH3BP1	282682	SH3BP1	
SH3BP5	282746	SH3BP5	
SH3BP5-AS1	282810	SH3BP5-AS1	
SH3GLB1	282885	SH3GLB1	
SH3KBP1	282950	SH3KBP1	
SH3PXD2A	283014	SH3PXD2A	
SH3RF1	283081	SH3RF1	
SH3RF2	283145	SH3RF2	
SH3TC2	283209	SH3TC2	
SH3YL1	283279	SH3YL1	
SHANK3	283343	SHANK3	
SHCBP1	283415	SHCBP1	
SHF	283487	SHF	
SHFL	283548	SHFL	
